strategy_name,stop_rule_name,month_label,month_start_equity,month_realized_pnl,month_return,executed_trade_count,skipped_trade_count,triggered,trigger_exit_time,schedule_name,cost_scenario_name
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-07,100037.58522511875,855.6726942210911,0.00855351208543804,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-08,100893.25791933984,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2024-09,100893.25791933984,357.94315772335113,0.003547741098909825,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-02,101251.20107706319,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-03,101251.20107706319,1645.0273858837572,0.016246991328346932,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-04,102896.22846294695,-488.05544333911246,-0.0047431810731028085,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-09,102408.17301960783,-157.45160795947473,-0.0015374906447098503,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-10,102250.72141164835,-41.276732220761836,-0.0004036815745738065,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-11,102209.44467942759,500.62124567925196,0.004897993989199469,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2025-12,102710.06592510684,-718.9485411108601,-0.006999786580169233,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-01,101991.11738399598,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-02,101991.11738399598,2724.274725542497,0.026710901845359906,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-03,104715.39210953847,-816.8684143926505,-0.007800843772214098,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_d_stop_1_25pct,v10_d_stop_1_25pct,2026-04,103898.52369514582,-49.866483394342445,-0.0004799537242767601,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2021-12,99975.23075733754,233.2042632518885,0.0023326204049273756,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-01,100208.43502058943,726.3782357278436,0.007248673583003243,4,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-02,100934.81325631727,-191.91703655107847,-0.0019013958649105327,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-03,100742.89621976619,-332.85524872118486,-0.0033040071430453597,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-04,100410.040971045,-72.89487272009688,-0.0007259719447890415,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-05,100337.14609832491,393.4865573304058,0.00392164390389189,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-07,100730.63265565531,-180.80047156032214,-0.0017948906583202273,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-08,100549.832184095,74.09178033219143,0.0007368662753860995,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-09,100623.92396442719,-53.16881161088597,-0.0005283913558139745,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-10,100570.7551528163,-43.373710254404436,-0.0004312755749770249,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-11,100527.38144256189,-59.6381053836157,-0.0005932523510292666,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2022-12,100467.74333717828,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-01,100467.74333717828,-81.72979546044078,-0.0008134928957859504,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-06,100386.01354171784,-179.0717717876686,-0.001783831885238186,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2023-08,100206.94176993017,-40.60853450785966,-0.00040524672034293493,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-05,100166.33323542231,-128.74801030355056,-0.00128534215184809,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-07,100037.58522511875,855.6726942210911,0.00855351208543804,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-08,100893.25791933984,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2024-09,100893.25791933984,357.94315772335113,0.003547741098909825,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-02,101251.20107706319,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-03,101251.20107706319,1645.0273858837572,0.016246991328346932,5,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-04,102896.22846294695,-488.05544333911246,-0.0047431810731028085,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-09,102408.17301960783,-157.45160795947473,-0.0015374906447098503,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-10,102250.72141164835,-41.276732220761836,-0.0004036815745738065,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-11,102209.44467942759,500.62124567925196,0.004897993989199469,2,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2025-12,102710.06592510684,-718.9485411108601,-0.006999786580169233,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-01,101991.11738399598,0.0,0.0,0,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-02,101991.11738399598,2724.274725542497,0.026710901845359906,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-03,104715.39210953847,-816.8684143926505,-0.007800843772214098,3,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_c_strong_1_25_weak_0_5__v10_e_stop_1_50pct,v10_e_stop_1_50pct,2026-04,103898.52369514582,-49.866483394342445,-0.0004799537242767601,1,0,False,,v8_c_strong_1_25_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2021-12,99975.23075733754,279.84511590226623,0.0027991444859128507,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-01,100255.07587323981,904.219993913764,0.009019194150898044,4,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-02,101159.29586715357,-230.81264023088033,-0.002281675037892639,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-03,100928.48322692269,-400.16211542218366,-0.003964808571654432,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-04,100528.32111150051,-72.98074078369329,-0.0007259719447890415,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-05,100455.34037071682,393.0358977907096,0.003912543587431628,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-07,100848.37626850753,-181.01180847110746,-0.001794890658320227,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-08,100667.36446003642,74.17838590260205,0.0007368662753860995,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-09,100741.54284593902,-84.46661063173072,-0.000838448650333884,5,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-10,100657.0762353073,-52.09312611466605,-0.0005175306899724298,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-11,100604.98310919263,-59.684142754788176,-0.0005932523510292665,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2022-12,100545.29896643784,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-01,100545.29896643784,-98.15146369664596,-0.0009761914749431403,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-06,100447.1475027412,-215.0169893959356,-0.0021405982622858238,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2023-08,100232.13051334526,-40.61874216351818,-0.00040524672034293493,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-05,100191.51177118174,-152.90910165709704,-0.0015261682247724956,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-07,100038.60266952464,1043.3531970012039,0.010429505902315514,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-08,101081.95586652584,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2024-09,101081.95586652584,430.67911861009765,0.004260692374995098,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-02,101512.63498513594,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-03,101512.63498513594,1993.250415394674,0.019635490849848763,5,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-04,103505.88540053062,-532.8927514746945,-0.005148429477344122,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-09,102972.99264905593,-158.32001285569967,-0.0015374906447098503,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-10,102814.67263620024,-41.504388939071774,-0.00040368157457380653,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-11,102773.16824726117,474.35675909108943,0.004615570067372431,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2025-12,103247.52500635225,-866.8593615082805,-0.008395933572789734,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-01,102380.66564484398,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-02,102380.66564484398,3306.2796609098455,0.03229398480743668,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-03,105686.94530575382,-988.8341932287,-0.009356256729419029,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_a_no_stop,v10_a_no_stop,2026-04,104698.1111125251,-50.250248353198465,-0.00047995372427676007,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2021-12,99975.23075733754,279.84511590226623,0.0027991444859128507,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-01,100255.07587323981,904.219993913764,0.009019194150898044,4,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-02,101159.29586715357,-230.81264023088033,-0.002281675037892639,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-03,100928.48322692269,-400.16211542218366,-0.003964808571654432,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-04,100528.32111150051,-72.98074078369329,-0.0007259719447890415,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-05,100455.34037071682,393.0358977907096,0.003912543587431628,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-07,100848.37626850753,-181.01180847110746,-0.001794890658320227,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-08,100667.36446003642,74.17838590260205,0.0007368662753860995,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-09,100741.54284593902,-84.46661063173072,-0.000838448650333884,5,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-10,100657.0762353073,-52.09312611466605,-0.0005175306899724298,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-11,100604.98310919263,-59.684142754788176,-0.0005932523510292665,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2022-12,100545.29896643784,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-01,100545.29896643784,-98.15146369664596,-0.0009761914749431403,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-06,100447.1475027412,-215.0169893959356,-0.0021405982622858238,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2023-08,100232.13051334526,-40.61874216351818,-0.00040524672034293493,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-05,100191.51177118174,-152.90910165709704,-0.0015261682247724956,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-07,100038.60266952464,1043.3531970012039,0.010429505902315514,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-08,101081.95586652584,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2024-09,101081.95586652584,430.67911861009765,0.004260692374995098,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-02,101512.63498513594,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-03,101512.63498513594,1993.250415394674,0.019635490849848763,5,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-04,103505.88540053062,-532.8927514746945,-0.005148429477344122,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-09,102972.99264905593,-158.32001285569967,-0.0015374906447098503,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-10,102814.67263620024,-41.504388939071774,-0.00040368157457380653,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-11,102773.16824726117,474.35675909108943,0.004615570067372431,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2025-12,103247.52500635225,-866.8593615082805,-0.008395933572789734,3,0,True,2025-12-28T00:00:00+00:00,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-01,102380.66564484398,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-02,102380.66564484398,3306.2796609098455,0.03229398480743668,3,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-03,105686.94530575382,-988.8341932287,-0.009356256729419029,3,0,True,2026-03-31T20:00:00+00:00,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_b_stop_0_75pct,v10_b_stop_0_75pct,2026-04,104698.1111125251,-50.250248353198465,-0.00047995372427676007,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-05,100000.0,-24.76924266244939,-0.0002476924266244939,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2021-12,99975.23075733754,279.84511590226623,0.0027991444859128507,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-01,100255.07587323981,904.219993913764,0.009019194150898044,4,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-02,101159.29586715357,-230.81264023088033,-0.002281675037892639,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-03,100928.48322692269,-400.16211542218366,-0.003964808571654432,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-04,100528.32111150051,-72.98074078369329,-0.0007259719447890415,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-05,100455.34037071682,393.0358977907096,0.003912543587431628,2,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-07,100848.37626850753,-181.01180847110746,-0.001794890658320227,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-08,100667.36446003642,74.17838590260205,0.0007368662753860995,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-09,100741.54284593902,-84.46661063173072,-0.000838448650333884,5,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-10,100657.0762353073,-52.09312611466605,-0.0005175306899724298,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-11,100604.98310919263,-59.684142754788176,-0.0005932523510292665,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2022-12,100545.29896643784,0.0,0.0,0,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-01,100545.29896643784,-98.15146369664596,-0.0009761914749431403,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-06,100447.1475027412,-215.0169893959356,-0.0021405982622858238,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
v8_d_strong_1_5_weak_0_5__v10_c_stop_1_00pct,v10_c_stop_1_00pct,2023-08,100232.13051334526,-40.61874216351818,-0.00040524672034293493,1,0,False,,v8_d_strong_1_5_weak_0_5,stress_cost_2_0x
